embedding_manifest_schema_version,feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,painting_id,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,image_role,model_family,embedding_id,embedding_group_id,npz_key,vector_dim,dtype,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,device,status
1.0.0,sd24_0677__content_region__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,restored,clip,sd24_0677__content_region__restored,synthetic_degradation__p001__content_region,sd24_0677__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__content_region__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,clean,dinov2,sd24_0677__content_region__clean,synthetic_degradation__p001__content_region,sd24_0677__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__content_region__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,damaged,dinov2,sd24_0677__content_region__damaged,synthetic_degradation__p001__content_region,sd24_0677__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__content_region__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,restored,dinov2,sd24_0677__content_region__restored,synthetic_degradation__p001__content_region,sd24_0677__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,clean,clip,sd24_0677__mask_bbox_crop__clean,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,damaged,clip,sd24_0677__mask_bbox_crop__damaged,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,restored,clip,sd24_0677__mask_bbox_crop__restored,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,clean,dinov2,sd24_0677__mask_bbox_crop__clean,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,damaged,dinov2,sd24_0677__mask_bbox_crop__damaged,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0677__mask_bbox_crop__feature_similarity,sd24_0677,sd24_0677,sd__syn__p001__discolouration__p00_generic__s2026__2a817bd8f7,p001__discolouration__moderate,p001__discolouration__moderate,p001__discolouration__moderate,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,restored,dinov2,sd24_0677__mask_bbox_crop__restored,synthetic_degradation__p001__mask_bbox_crop,sd24_0677__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,clean,clip,sd24_0678__full_image__clean,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,damaged,clip,sd24_0678__full_image__damaged,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,restored,clip,sd24_0678__full_image__restored,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,clean,dinov2,sd24_0678__full_image__clean,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,damaged,dinov2,sd24_0678__full_image__damaged,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__full_image__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,restored,dinov2,sd24_0678__full_image__restored,synthetic_degradation__p001__full_image,sd24_0678__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,clean,clip,sd24_0678__content_region__clean,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,damaged,clip,sd24_0678__content_region__damaged,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,restored,clip,sd24_0678__content_region__restored,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,clean,dinov2,sd24_0678__content_region__clean,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,damaged,dinov2,sd24_0678__content_region__damaged,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__content_region__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,content_region,restored,dinov2,sd24_0678__content_region__restored,synthetic_degradation__p001__content_region,sd24_0678__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,clean,clip,sd24_0678__mask_bbox_crop__clean,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,damaged,clip,sd24_0678__mask_bbox_crop__damaged,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,restored,clip,sd24_0678__mask_bbox_crop__restored,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,clean,dinov2,sd24_0678__mask_bbox_crop__clean,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,damaged,dinov2,sd24_0678__mask_bbox_crop__damaged,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0678__mask_bbox_crop__feature_similarity,sd24_0678,sd24_0678,sd__syn__p001__discolouration__p00_generic__s2026__0650c16e6f,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,mask_bbox_crop,restored,dinov2,sd24_0678__mask_bbox_crop__restored,synthetic_degradation__p001__mask_bbox_crop,sd24_0678__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0679__full_image__feature_similarity,sd24_0679,sd24_0679,sd__syn__p001__discolouration__p01_style_period__s2026__4652ead2b0,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,clean,clip,sd24_0679__full_image__clean,synthetic_degradation__p001__full_image,sd24_0679__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0679__full_image__feature_similarity,sd24_0679,sd24_0679,sd__syn__p001__discolouration__p01_style_period__s2026__4652ead2b0,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,damaged,clip,sd24_0679__full_image__damaged,synthetic_degradation__p001__full_image,sd24_0679__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0679__full_image__feature_similarity,sd24_0679,sd24_0679,sd__syn__p001__discolouration__p01_style_period__s2026__4652ead2b0,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,restored,clip,sd24_0679__full_image__restored,synthetic_degradation__p001__full_image,sd24_0679__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0679__full_image__feature_similarity,sd24_0679,sd24_0679,sd__syn__p001__discolouration__p01_style_period__s2026__4652ead2b0,p001__discolouration__severe,p001__discolouration__severe,p001__discolouration__severe,synthetic_degradation,p001,stable_diffusion_inpainting,,discolouration,,discolouration,full_image,clean,dinov2,sd24_0679__full_image__clean,synthetic_degradation__p001__full_image,sd24_0679__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
