painting_id,mask_id,mask_type,case_id_opencv,model_name_opencv,clean_path_opencv,damaged_path_opencv,restored_path_opencv,mask_path_opencv,status_opencv,case_id_lama,model_name_lama,clean_path_lama,damaged_path_lama,restored_path_lama,mask_path_lama,status_lama,title,artist,date,category,style_or_period,medium,source,source_url,license,filename
p045,p045_scratch_thin,scratch_thin,p045_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p045_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p045_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p045_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_scratch_thin_mask.png,ok,p045_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p045_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p045_scratch_thin_damaged.png,data/processed/restored/lama/p045_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_scratch_thin_mask.png,ok,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg
p045,p045_zero_control,zero_control,p045_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p045_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p045_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p045_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_zero_control_mask.png,ok,p045_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p045_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p045_zero_control_damaged.png,data/processed/restored/lama/p045_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p045_zero_control_mask.png,ok,Two Girls with Parasols,John Singer Sargent,1889,high_texture_brushwork,Impressionist outdoor figure painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/12447,Public Domain / Open Access,p045.jpg
p046,p046_loss_large,loss_large,p046_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p046_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_large_mask.png,ok,p046_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_loss_large_damaged.png,data/processed/restored/lama/p046_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_large_mask.png,ok,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg
p046,p046_loss_small,loss_small,p046_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p046_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_small_mask.png,ok,p046_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_loss_small_damaged.png,data/processed/restored/lama/p046_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_small_mask.png,ok,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg
p046,p046_mixed_damage,mixed_damage,p046_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p046_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_mixed_damage_mask.png,ok,p046_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_mixed_damage_damaged.png,data/processed/restored/lama/p046_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_mixed_damage_mask.png,ok,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg
p046,p046_scratch_thin,scratch_thin,p046_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p046_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_scratch_thin_mask.png,ok,p046_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_scratch_thin_damaged.png,data/processed/restored/lama/p046_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_scratch_thin_mask.png,ok,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg
p046,p046_zero_control,zero_control,p046_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p046_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_zero_control_mask.png,ok,p046_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_zero_control_damaged.png,data/processed/restored/lama/p046_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_zero_control_mask.png,ok,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg
p047,p047_loss_large,loss_large,p047_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p047_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_large_mask.png,ok,p047_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_large_damaged.png,data/processed/restored/lama/p047_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_large_mask.png,ok,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg
p047,p047_loss_small,loss_small,p047_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p047_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_small_mask.png,ok,p047_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_small_damaged.png,data/processed/restored/lama/p047_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_small_mask.png,ok,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg
p047,p047_mixed_damage,mixed_damage,p047_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p047_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_mixed_damage_mask.png,ok,p047_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_mixed_damage_damaged.png,data/processed/restored/lama/p047_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_mixed_damage_mask.png,ok,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg
p047,p047_scratch_thin,scratch_thin,p047_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p047_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_scratch_thin_mask.png,ok,p047_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_scratch_thin_damaged.png,data/processed/restored/lama/p047_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_scratch_thin_mask.png,ok,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg
p047,p047_zero_control,zero_control,p047_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p047_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_zero_control_mask.png,ok,p047_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_zero_control_damaged.png,data/processed/restored/lama/p047_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_zero_control_mask.png,ok,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg
p048,p048_loss_large,loss_large,p048_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p048_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_large_mask.png,ok,p048_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_large_damaged.png,data/processed/restored/lama/p048_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_large_mask.png,ok,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg
p048,p048_loss_small,loss_small,p048_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p048_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_small_mask.png,ok,p048_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_small_damaged.png,data/processed/restored/lama/p048_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_small_mask.png,ok,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg
p048,p048_mixed_damage,mixed_damage,p048_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p048_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_mixed_damage_mask.png,ok,p048_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_mixed_damage_damaged.png,data/processed/restored/lama/p048_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_mixed_damage_mask.png,ok,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg
p048,p048_scratch_thin,scratch_thin,p048_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p048_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_scratch_thin_mask.png,ok,p048_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_scratch_thin_damaged.png,data/processed/restored/lama/p048_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_scratch_thin_mask.png,ok,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg
